Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Media
8165440382,"Nov 25, 2022, 8:10:53 AM",Zwift - Countryside Tour in Makuri Islands,Virtual Ride,,2152,10.35,177.0,90,false,,2022 Specialized Allez Sport,activities/8745857186.fit.gz,,9.199999809265137,2152.0,2152.0,10353.5302734375,13.590002059936523,4.81112003326416,146.0,0.0,65.0,192.1999969482422,11.288901329040527,1.0489176511764526,,,116.0,70.04532623291016,,158.0976104736328,,134.42784118652344,275.0,,,90.0,,,,,,,,,142.0,2153.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.81112003326416,0.0,,,,,,media/6081a2f2-28cf-47de-8a4c-d9bcfa73d0df.jpg
8243587291,"Dec 13, 2022, 1:43:20 PM",ingay ng creaking ugh,Virtual Ride,,754,3.71,155.0,9,false,,2022 Specialized Allez Sport,activities/8834420708.fit.gz,,9.199999809265137,754.0,754.0,3711.510009765625,17.402002334594727,4.922427177429199,43.0,0.0,4.400000095367432,41.400001525878906,12.29506778717041,0.021554548293352127,,,111.0,81.77970886230469,,131.04005432128906,,95.49132537841797,68.0,,,9.0,,,,,,,,,98.0,755.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.922427177429199,0.0,,,,,,media/a9e928f7-9331-4836-ba5e-608e6296414e.jpg
8243729750,"Dec 13, 2022, 2:27:20 PM",Zwift - Ramp Test in London,Virtual Ride,,677,4.57,182.0,19,false,,2022 Specialized Allez Sport,activities/8834581077.fit.gz,,9.199999809265137,677.0,677.0,4575.9501953125,9.890039443969727,6.759158134460449,16.0,0.0,11.600000381469727,26.200000762939453,6.796931743621826,0.008741346187889576,,,66.0,61.16666793823242,,148.26036071777344,,110.64201354980469,71.0,,,19.0,,,,,,,,,138.0,678.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,6.759158134460449,0.0,,,,,,media/0617b3c1-5698-481d-81f0-aa0476307d0e.jpg
8253766731,"Dec 16, 2022, 4:23:03 AM",Zwift - 2x15 FTP Intervals in Innsbruck,Virtual Ride,,1239,5.13,178.0,32,false,,2022 Specialized Allez Sport,activities/8845786377.fit.gz,,9.199999809265137,1239.0,1186.0,5131.18994140625,9.184033393859863,4.326467037200928,100.0,0.0,279.79998779296875,369.0,11.34218692779541,1.6604337692260742,,,160.0,68.57832336425781,,146.2544403076172,,121.5621337890625,137.0,,,32.0,,,,,,,,,129.0,1240.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.141396522521973,0.0,,,,,,media/8dc71e9d-57d7-40f1-ae43-564fa1ee8a62.jpg
8253790719,"Dec 16, 2022, 4:48:24 AM",Zwift - Micro Wave in France,Virtual Ride,,977,7.34,184.0,45,false,,2022 Specialized Allez Sport,activities/8845813725.fit.gz,,9.199999809265137,977.0,977.0,7339.900390625,12.85400390625,7.512691974639893,80.0,0.0,12.399999618530273,25.200000762939453,5.0053229331970215,0.027248326689004898,,,158.0,67.30952453613281,,160.82545471191406,,141.06878662109375,131.0,,,45.0,,,,,,,,,146.0,978.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,7.512691974639893,0.0,,,,,,media/9a8926bd-b4a9-4c76-bf97-3b59480c303d.jpg
8256876891,"Dec 17, 2022, 12:52:37 AM",Saya saya mag-skid sa may Sagara,Ride,"",670,0.60,,,true,,2017 Cinelli Tipo Pista,activities/8849299697.fit.gz,,9.199999809265137,670.0,198.0,608.7000122070312,6.753999710083008,3.07424259185791,3.0,7.0,21.799999237060547,40.599998474121094,9.541988372802734,0.8542796969413757,,,,,,,,59.52640914916992,21.0,,32.0,,,,,,,2.0,,,,,0.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,9229464.0,,,,,,,,,,,0.0,0.9085074663162231,0.0,,,,,,media/AAD8CA65-9E67-4D39-AE47-6947B25B47E6.jpg
8265185765,"Dec 19, 2022, 12:59:17 AM",FTP Builder,Ride,trainerday.com,2880,18.17,182.0,65,false,,2022 Specialized Allez Sport,activities/8858783161.tcx.gz,,9.199999809265137,2880.0,2861.0,18177.83984375,16.059999465942383,6.353666305541992,94.46488189697266,109.36489868164062,18.299999237060547,94.0,49.768253326416016,-0.08196794241666794,,,115.0,81.56455993652344,,144.0234375,,116.23162841796875,333.0,,,65.0,,,,,,,,,138.0,2881.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,6.311749458312988,0.0,,,,,,""
8276841121,"Dec 22, 2022, 1:02:41 AM",Morning Ride,Ride,"",2468,4.52,,,true,,2017 Cinelli Tipo Pista,activities/8871800247.fit.gz,,9.199999809265137,2468.0,1479.0,4525.9501953125,6.902001857757568,3.0601420402526855,28.0,21.0,-13.0,43.400001525878906,19.128549575805664,0.9765905141830444,,,,,,,,51.35978317260742,122.0,,28.0,,,,,,,1.0,,,,,0.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,9229464.0,,,,,,,,,,,0.0,1.8338533639907837,1357.9000244140625,,,,,,""
8277467101,"Dec 22, 2022, 8:19:01 AM",Afternoon Ride,Ride,"",1791,4.08,,,true,,2017 Cinelli Tipo Pista,activities/8872507007.fit.gz,,9.199999809265137,1791.0,1386.0,4086.489990234375,6.77197265625,2.9484055042266846,11.0,11.0,-2.200000047683716,27.200000762939453,10.600713729858398,0.6998671293258667,,,,,,,,42.15978240966797,99.0,,28.0,,,,,,,1.0,,,,,0.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,9229464.0,,,,,,,,,,,0.0,2.2816805839538574,0.0,,,,,,""
8285250916,"Dec 24, 2022, 1:39:00 AM",RF500 Day 1: Cycling on Familiar Roads,Ride,"Conquered my fear of cycling on the site where I had an accident last year. 

Total should have been around 125km. I just forgot to turn on my unit after my crash.

Super sarap magbike pag hindi mainit! Hindi nakakalaspag!

Unang semplang ever since 2020.

Empanadang Ilocos with ❤️❤️❤️",33304,115.13,188.0,502,true,,2022 Specialized Allez Sport,activities/8881206338.fit.gz,,9.199999809265137,33304.0,22028.0,115131.84375,21.323436737060547,5.226613521575928,345.0,335.0,10.800000190734863,61.400001525878906,44.73569107055664,0.00781712494790554,,,156.0,62.80025863647461,,143.724853515625,,76.76947784423828,3198.0,,25.0,502.0,,,,,,4.0,,,,,0.0,244.0,1.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.4569973945617676,14487.2001953125,,,,,,media/045F69D7-7857-4632-BA43-61B793112CD4.jpg|media/F2AD3D2E-A1EC-4A2B-A9E2-D74894693E47.jpg|media/4BD79E5D-6DD3-4DED-AA45-5B77A8CEA9EF.jpg
8288138552,"Dec 24, 2022, 10:44:17 PM",Morning Ride,Ride,,13182,41.56,171.0,72,false,,2022 Specialized Allez Sport,activities/8884496275.fit.gz,,9.199999809265137,13182.0,8580.0,41562.09765625,11.096094131469727,4.844067573547363,316.0,359.0,9.600000381469727,189.1999969482422,38.5445442199707,-0.032722122967243195,,,,,,125.96218872070312,,77.18862915039062,1127.0,,23.0,72.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.1529433727264404,19829.900390625,,,,,,""
8298370382,"Dec 27, 2022, 12:47:14 PM",Evening Ride,Ride,"",11759,93.48,,,false,,2022 Specialized Allez Sport,activities/8896161674.fit.gz,,9.199999809265137,11759.0,8671.0,93486.4921875,22.700000762939453,10.781512260437012,645.0,638.0,5.400000095367432,341.20001220703125,35.55535125732422,-0.0006418043631128967,,,,,,,,360.56036376953125,3951.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,1.0,7.950207710266113,6702.5,,,,,,""
8302309005,"Dec 27, 2022, 9:05:27 PM",RF500 Day 5: Attempted to do a full LagLoop,Ride,"First legit long ride with Bern. Malas lang sa bago mag Pililia at na-cramps. 

Arcovia arc

Solid ramen at Boss D

Bus and trike trip",60589,130.42,178.0,425,true,,2022 Specialized Allez Sport,activities/8900609233.fit.gz,,9.199999809265137,60589.0,28214.0,130424.46875,12.653124809265137,4.622686386108398,653.0,577.0,-15.199999809265137,127.4000015258789,44.87803268432617,-0.030209055170416832,,,111.0,53.307823181152344,,135.89041137695312,,68.27433776855469,4390.0,,27.0,425.0,,,,,,6.0,,,,,0.0,744.0,1.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,2.1526095867156982,12021.599609375,,,,,,media/748407A2-2C75-4267-A10B-833045C92D00.jpg|media/68BABDFC-1AEC-4918-B101-4BA48B1FD46B.jpg|media/436A46F3-370A-4A55-A88C-9A8DB07DEEE6.jpg
8306075972,"Dec 29, 2022, 9:45:53 AM",RF500 Day 6: Tamang uwi lang,Ride,"",4828,20.29,172.0,32,true,,2022 Specialized Allez Sport,activities/8904871500.fit.gz,,9.199999809265137,4828.0,4373.0,20294.439453125,10.264062881469727,4.64085054397583,103.0,80.0,5.199999809265137,37.599998474121094,25.006200790405273,0.125157430768013,,,101.0,57.720516204833984,,124.55279541015625,,73.53223419189453,615.0,,26.0,32.0,,,,,,1.0,,,,,0.0,9.0,1.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.203487873077393,5008.39990234375,,,,,,""
8315600148,"Dec 31, 2022, 3:09:59 AM",RF500 Day 8: Last ride for the year. ,Ride,"Sheena's Dinakdakan with ❤️❤️❤️

Sarado Barrio Café :(

First time namin umakyat ng Forestry with our  bikes. Kaya naman pala. 

Daan sa kapatid ni ❤️❤️❤️ at nagpaka Foodpanda rider.

Hamonadong itik for the win!

The last 23 kilometers was done without stopping/mounting off the bike. #cantstopwontstop",31221,101.73,179.0,215,true,,2022 Specialized Allez Sport,activities/8915578188.fit.gz,,9.199999809265137,31221.0,20545.0,101729.3671875,13.744531631469727,4.951539039611816,418.0,409.0,8.399999618530273,139.39999389648438,49.17403030395508,-0.007274203933775425,,,107.0,49.59099197387695,,130.07061767578125,,71.10704040527344,2685.0,,28.0,215.0,,,,,,3.0,,,,,0.0,171.0,1.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.2583634853363037,30930.19921875,,,,,,media/5197F37D-9264-465D-AC0C-66140F88D3A8.jpg|media/79C1CCB1-8C22-4A6B-9C70-28CB966399A9.jpg|media/5C11967C-BD09-4AD7-9758-C25070BA109A.jpg|media/31777C98-EE79-4A10-BA51-C7348D727A9A.jpg|media/6728C6EA-C70C-407E-BFE1-AEA32D033AD2.jpg
8334828322,"Jan 4, 2023, 4:25:45 AM",Zwift - Performance in New York,Virtual Ride,,1490,7.53,171.0,22,false,,2022 Specialized Allez Sport,activities/8937807098.fit.gz,,9.199999809265137,1490.0,1490.0,7538.6904296875,16.304004669189453,5.059523582458496,104.0,0.0,4.400000095367432,46.20000076293945,11.111310005187988,0.06101856380701065,,,96.0,80.73388671875,,134.2040252685547,,104.03489685058594,148.0,,,22.0,,,,,,,,,118.0,1491.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.059523582458496,0.0,,,,,,media/7ee4a723-adb9-479b-ab23-41e09a834efa.jpg|media/64b310d9-260c-425f-82b0-0da3e07a11cb.jpg
8334891798,"Jan 4, 2023, 5:01:37 AM",Zwift - Race: EVO CC Sprint Race Series  on Island Outskirts in Makuri Islands,Virtual Ride,,1721,11.54,175.0,59,false,,2022 Specialized Allez Sport,activities/8937879781.fit.gz,,9.199999809265137,1721.0,1721.0,11547.5498046875,15.537988662719727,6.70979118347168,94.0,0.0,2.5999999046325684,59.20000076293945,7.9762444496154785,0.0346393808722496,,,86.0,68.47691345214844,,153.87652587890625,,139.7192840576172,273.0,,,59.0,,,,,,,,,145.0,1722.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,6.70979118347168,0.0,,,,,,media/9bb0bf3b-a120-4a1d-8a42-fc832c5e4d9d.jpg|media/56f06241-5164-4986-85f2-430464569f74.jpg|media/e4401ba6-8c13-4701-80d9-a73b3752287a.jpg
8340797366,"Jan 5, 2023, 9:04:27 AM",Zwift - FTP Test (shorter) in New York,Virtual Ride,,1425,8.36,193.0,34,false,,2022 Specialized Allez Sport,activities/8944456689.fit.gz,,9.199999809265137,1425.0,1425.0,8364.6103515625,16.264013290405273,5.869901657104492,122.0,0.0,4.400000095367432,46.20000076293945,11.764769554138184,0.08846793323755264,,,95.0,70.07453918457031,,144.02389526367188,,122.52845764160156,169.0,,,34.0,,,,,,,,,140.0,1426.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.869901657104492,0.0,,,,,,media/8ac5dd2e-45be-48e6-86d2-d97c2da51287.jpg
8340820455,"Jan 5, 2023, 9:30:01 AM",Zwift - Group Ride: PACK 1.5 Beginners Ride (D) on Gotham Grind Reverse in New York,Virtual Ride,,364,3.16,197.0,10,false,,2022 Specialized Allez Sport,activities/8944483239.fit.gz,,9.199999809265137,364.0,364.0,3161.2900390625,15.337987899780273,8.684863090515137,22.0,0.0,21.200000762939453,41.400001525878906,5.189883708953857,-0.12020406872034073,,,84.0,73.7663803100586,,150.26760864257812,,143.0253448486328,50.0,,,10.0,,,,,,,,,142.0,365.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,8.684863090515137,0.0,,,,,,media/ab95c5b5-60cc-4dbe-ab42-9b2171a47c6d.jpg
8345812815,"Jan 6, 2023, 7:31:29 AM",Zwift - The Long Ride in New York,Virtual Ride,,3913,18.62,172.0,71,false,,2022 Specialized Allez Sport,activities/8950045429.fit.gz,,9.199999809265137,3913.0,3913.0,18619.650390625,19.282032012939453,4.7584075927734375,320.0,0.0,36.0,132.8000030517578,19.249025344848633,-0.0569290965795517,,,93.0,80.59892272949219,,138.4026641845703,,108.14913940429688,404.0,,,71.0,,,,,,,,,117.0,3914.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.7584075927734375,0.0,,,,,,media/85b8fff1-8831-4511-bf84-2cae9a9b8cee.jpg|media/4da51db8-7ca0-43c0-919b-d1c5995fa105.jpg|media/a3953007-ef22-4b42-a81e-3376ef8374f5.jpg
8356379028,"Jan 8, 2023, 7:36:47 AM",Zwift - Welcome Workout in Innsbruck,Virtual Ride,,3007,7.85,160.0,36,false,,2022 Specialized Allez Sport,activities/8961918778.fit.gz,,9.199999809265137,3007.0,3007.0,7849.31005859375,8.505956649780273,2.6103458404541016,257.0,0.0,279.79998779296875,526.5999755859375,14.562100410461426,3.095813035964966,,,96.0,81.23954772949219,,130.6865234375,,105.1017074584961,300.0,,,36.0,,,,,,,,,119.0,3008.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,2.6103458404541016,0.0,,,,,,media/e42798ba-475f-47e8-b937-e2c5d6429721.jpg|media/5d7e4cd6-c42e-4472-b6e2-afc42e7f91ae.jpg
8388617555,"Jan 14, 2023, 3:04:29 AM",Lunch Ride,Ride,,21936,64.45,194.0,157,false,,2022 Specialized Allez Sport,activities/8997695884.fit.gz,,9.199999809265137,21936.0,12806.0,64456.86328125,13.716796875,5.033332824707031,174.0,486.0,48.400001525878906,368.3999938964844,46.199832916259766,-0.4126790761947632,,,,,,131.78897094726562,,74.09507751464844,1708.0,,25.0,157.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,2.9384055137634277,11491.0,,,,,,""
8393704277,"Jan 15, 2023, 5:09:08 AM",Bank run at pahangin ng gulong,Ride,"",2456,6.50,241.0,243,false,,2017 Cinelli Tipo Pista,activities/9003378787.fit.gz,,9.199999809265137,2456.0,1862.0,6500.02978515625,5.945996284484863,3.4908859729766846,174.0,16.0,17.600000381469727,165.39999389648438,15.810460090637207,-0.21846048533916473,,,,,,240.0010986328125,,133.6781005859375,281.0,,31.0,243.0,,,,,,1.0,,,,,0.0,4.0,0.0,,1.0,,,,,,,,,,,,,,,,9229464.0,,,,,,,,,,,0.0,2.646591901779175,744.0999755859375,,,,,,media/A4277FCB-383C-4FF2-917E-0E90415265BD.jpg
8463373949,"Jan 27, 2023, 8:09:50 PM",Audax Batangas Populaire 130km,Ride,First Audax event that I joined. ,40291,140.23,197.0,501,true,"",2022 Specialized Allez Sport,activities/9080544391.fit.gz,,9.199999809265137,40291.0,28706.0,140230.234375,14.455859184265137,4.885049819946289,905.0,926.0,-2.4000000953674316,368.0,49.2308235168457,-0.004136046394705772,,,,,,138.3314971923828,,82.68631744384766,3905.0,,24.0,501.0,,,,,,8.0,,,,,0.0,1235.0,1.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.480435609817505,590.2999877929688,,,,,,media/A224255E-6F60-44CC-BBB4-F7F18ABBAC26.jpg|media/B3DB01C1-79DE-43C3-ACAF-32FCED24123D.jpg|media/2F6C6DEB-4ACC-4320-B623-8D991B74B13B.jpg|media/FB68EAB3-40FA-423D-A212-C6E27833FBC0.jpg|media/918493B9-A247-438E-9B87-D4981F8C1599.jpg|media/5AD7CFC2-7477-40A1-A24D-BD88BB3FD7F8.jpg|media/8248943F-C23B-406C-BD62-7AA01078A073.jpg|media/52E3EF71-BD05-4520-9CD6-DBB8947B0241.jpg|media/c3ece8c7-bd29-4fb8-b3f0-abec05b1282f.jpg|media/9f97f727-7f92-48fa-b7d0-538384ec9a4c.jpg|media/cfac73b2-0e46-4313-87d6-1d26430e987a.jpg
8485531162,"Feb 1, 2023, 2:20:09 AM",Zwift - Introductory Intervals in Watopia,Virtual Ride,,3313,25.44,199.0,124,false,,2022 Specialized Allez Sport,activities/9105215286.fit.gz,,9.199999809265137,3313.0,3313.0,25439.01171875,10.193944931030273,7.678542613983154,38.0,0.0,12.600000381469727,17.600000381469727,2.7894108295440674,0.0015723867109045386,,,116.0,80.67203521728516,,155.07220458984375,,116.93292999267578,370.0,,,124.0,,,,,,,,,126.0,3314.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,7.678542613983154,0.0,,,,,,media/1d3acb45-295e-4fa4-a85b-123035d96cf2.jpg
8491509567,"Feb 2, 2023, 7:10:43 AM",Zwift - The Long Ride in Innsbruck,Virtual Ride,,1680,6.25,184.0,34,false,,2022 Specialized Allez Sport,activities/9112952741.fit.gz,,9.199999809265137,1680.0,1680.0,6249.61962890625,9.14599609375,3.7200117111206055,162.0,0.0,279.79998779296875,431.3999938964844,11.98752498626709,2.364943742752075,,,126.0,68.25523376464844,,140.3990478515625,,128.78076171875,206.0,,,34.0,,,,,,,,,135.0,1681.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.7200117111206055,0.0,,,,,,media/9da62f56-cfa3-4ec6-b502-0e898d2d1ddf.jpg
8492087353,"Feb 2, 2023, 10:24:27 AM",Zwift - Everything Bagel in New York,Virtual Ride,,1306,7.29,183.0,40,false,,2022 Specialized Allez Sport,activities/9113600062.fit.gz,,9.199999809265137,1306.0,1306.0,7298.6103515625,21.488086700439453,5.588522434234619,152.0,0.0,17.0,132.8000030517578,16.949384689331055,0.2137393057346344,,,125.0,66.3056640625,,149.95303344726562,,153.42724609375,190.0,,,40.0,,,,,,,,,166.0,1307.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.588522434234619,0.0,,,,,,""
8493104532,"Feb 2, 2023, 1:50:41 PM",Night Ride,Ride,,1920,1.15,,,false,,2022 Specialized Allez Sport,activities/9114732245.fit.gz,,9.199999809265137,1920.0,313.0,1155.530029296875,5.944000244140625,3.691789150238037,11.0,9.0,328.0,379.6000061035156,6.215913772583008,-3.6000800132751465,,,,,,,,62.725318908691406,77.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,0.6018385291099548,0.0,,,,,,""
8634913388,"Feb 28, 2023, 7:28:32 AM",Afternoon Ride,Ride,,6357,31.23,,,false,,2022 Specialized Allez Sport,activities/9269470273.fit.gz,,9.199999809265137,6357.0,5483.0,31235.7890625,13.035937309265137,5.696842670440674,244.0,244.0,135.8000030517578,337.79998779296875,37.73994064331055,0.022410191595554352,,,,,,,,102.98204803466797,1237.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.913605213165283,902.4000244140625,,,,,,""
8744550089,"Mar 20, 2023, 1:26:20 AM",Morning Ride,Ride,,2229,3.47,,,false,,2022 Specialized Allez Sport,activities/9385297732.fit.gz,,9.199999809265137,2229.0,796.0,3474.699951171875,9.402002334594727,4.365200996398926,27.0,25.0,317.20001220703125,344.79998779296875,11.419875144958496,-0.2935499846935272,,,,,,,,80.80345916748047,136.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,1.558860421180725,0.0,,,,,,""
8750958604,"Mar 21, 2023, 9:08:13 AM",Zwift - Pre-Training Plan in London,Virtual Ride,,2122,15.36,,,false,,2022 Specialized Allez Sport,activities/9392018238.fit.gz,,9.199999809265137,2122.0,2122.0,15367.6796875,10.9140625,7.2420735359191895,42.0,0.0,11.600000381469727,26.200000762939453,7.8002705574035645,0.0013014376163482666,,,100.0,86.04374694824219,,0.0,,121.36556243896484,245.0,,,,,,,,,,,,135.0,2123.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,7.2420735359191895,0.0,,,,,,media/c390b026-c8ef-48fa-90a5-516733742a9f.jpg|media/8f810151-7b58-42cb-a2fe-1ea389560d79.mp4
8767219523,"Mar 23, 2023, 10:06:41 PM",Balete - flat,Ride,"",7261,24.95,,,true,,2022 Specialized Allez Sport,activities/9409032353.fit.gz,,9.199999809265137,7261.0,6421.0,24955.869140625,14.348047256469727,3.886601686477661,389.0,406.0,24.200000762939453,371.20001220703125,25.99143409729004,-0.029652440920472145,,,101.0,59.63878631591797,,,,95.7108154296875,1099.0,,27.0,,,,,,,4.0,,,,,0.0,71.0,1.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.436974048614502,971.5999755859375,,,,,,media/D921A1D2-93FE-4371-88C1-B21BCE024300.mp4|media/563DFD6A-0F39-462F-8601-1243D406F019.jpg
8842050218,"Apr 5, 2023, 7:15:05 PM",Audax Laguna 200 😂😂😂,Ride,Grabe pamatay ang init. Ang lala.,61776,210.26,,,true,,2022 Specialized Allez Sport,activities/9487897360.fit.gz,,9.199999809265137,61776.0,38296.0,210264.078125,15.162500381469727,5.49049711227417,982.0,1211.0,11.0,354.79998779296875,49.59387969970703,-0.13925346732139587,,,97.0,70.01082611083984,,,,92.19432067871094,7699.0,,30.0,,,,,,,9.0,,,,,0.0,1914.0,1.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.403653144836426,14187.2001953125,,,,,,media/6AA3E35B-EA5B-470C-946E-EFD25AE00341.jpg|media/57E6701D-5DEA-47C9-8A59-BAE7A3D4F75F.jpg|media/8FED9542-521B-49D0-9472-2C15DF535D46.jpg|media/10A28116-6716-4B7E-9C25-3E7430F5E0E3.jpg|media/6ED6B9F8-4FC8-4225-BB09-79F3A6A44C29.jpg|media/AD5FA138-8EB1-4766-B069-80AA6B694491.jpg|media/87208D95-AC23-4C94-85E8-20E1BBD05620.jpg|media/3C3902BE-3D56-4129-A745-1301363FA423.jpg|media/E0EEC526-D79A-46BC-B33B-B2FBABD8B0A6.jpg
9212758381,"Jun 6, 2023, 10:09:00 AM",Evening HIIT,Workout,"",3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,115.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,""
9244656724,"Jun 11, 2023, 10:32:42 AM",Evening Ride,Ride,,2699,13.03,,,false,,2022 Specialized Allez Sport,activities/9917555025.fit.gz,,9.199999809265137,2699.0,2602.0,13038.349609375,9.925976753234863,5.010895252227783,47.0,52.0,-18.200000762939453,32.0,10.966351509094238,0.309855192899704,,,,,,,,77.5299301147461,441.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.830807685852051,739.4000244140625,,,,,,""
9269724718,"Jun 15, 2023, 10:00:58 AM",Evening HIIT,Workout,"",4200,0,,,false,,,,,,4200.0,4200.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,180.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,""
9292677860,"Jun 19, 2023, 4:07:49 AM",Lunch Ride,Ride,,2960,17.28,,,false,,2022 Specialized Allez Sport,activities/9968355387.fit.gz,,9.199999809265137,2960.0,2884.0,17287.279296875,13.952051162719727,5.994202136993408,142.0,134.0,309.6000061035156,374.6000061035156,11.00587272644043,0.11106439679861069,,,,,,,,122.65193939208984,709.0,,35.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.840297222137451,0.0,,,,,,""
9310890446,"Jun 21, 2023, 10:17:42 PM",Morning Ride,Ride,,6206,30.01,,,false,,2022 Specialized Allez Sport,activities/9987787036.fit.gz,,9.199999809265137,6206.0,5753.0,30018.369140625,14.898046493530273,5.2178635597229,262.0,254.0,185.39999389648438,368.20001220703125,12.987204551696777,-0.005996287800371647,,,,,,,,103.08153533935547,1192.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.836991310119629,0.0,,,,,,""
9324387887,"Jun 24, 2023, 8:49:44 AM",Afternoon Ride,Ride,,6187,16.60,,,false,,2022 Specialized Allez Sport,activities/10002040629.fit.gz,,9.199999809265137,6187.0,3716.0,16605.990234375,11.137988090515137,4.468780994415283,122.0,130.0,311.6000061035156,371.0,15.365198135375977,-0.06383242458105087,,,,,,,,77.51158142089844,588.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,2.6840133666992188,0.0,,,,,,""
